vessel_type,vessel_number,course_diff_std,course_diff_mad,distance_to_shore_mad,distance_to_shore_max,distance_to_shore_median,distance_to_shore_std,speed_std,speed_median,speed_mad,time_diff_median,time_diff_mad,time_diff_std,time_duration,thermo_depth_median,thermo_depth_mad,thermo_depth_std,east_water_velocity_std,east_water_velocity_median,east_water_velocity_mad,water_surface_elevation_median,water_surface_elevation_std,water_surface_elevation_mad,oceanic_depth_std,oceanic_depth_mad,oceanic_depth_median,sog_std,sog_mad,sog_median,choloro_conc_mad,choloro_conc_std,choloro_conc_median,course_std,course_mad,ratio_in_eez,north_water_velocity_std,north_water_velocity_mad,north_water_velocity_median,sea_temperature_std,sea_temperature_mad,sea_temperature_median,distance_to_port_max,distance_to_port_mad,distance_to_port_median,distance_to_port_std,salinity_mad,salinity_std,salinity_median,distance_max,distance_std,distance_median,distance_mad
trawler,104368,153.66601155866002,128.94378696149,7.89422507392536,227.29877319855538,0.6148886370013462,18.454413071260483,4.197699417021648,0.037326429718154204,2.5346911022222263,392.0,363.5319098887188,8081.594113368818,7624847,164.3,11.117409403572662,15.126559671943204,0.170344353986088,0.13,0.13909767794287695,-1.66,0.11835124472886273,0.08587257593433306,11.374314687558394,5.305637843516919,-5.0,3.7838693299152113,2.334305810358805,0.0,0.1121771163405039,0.2845566320204673,0.5775202062780269,105.18109287864904,90.71884526749298,1.0,0.1508569530781545,0.12913312294924956,0.17,0.10492817749553528,0.07960132921067398,-1.8,236.36094797590889,10.987145795270633,1.2367012716019496,21.940119737191186,0.11296175415746765,0.1586899788730787,33.7,115.7689389380714,2.0843676560573914,0.003100417097424675,0.5962675182884661
longliner,104382,100.23543659095994,50.572657520473896,11.047361184706583,72.87042770435477,44.2873951879603,16.0133269076317,3.60746383897361,1.5805609693140408,2.808450746391337,941.0,6382.342579152621,33893.92726352822,7902784,109.8,97.08107284758486,116.42896380182407,0.20132379920297408,0.13,0.15759645713530307,-0.26,0.09698655465625848,0.08685247611283703,176.12734184441632,135.11449122729712,-364.0,2.9353981408633185,2.5773871813514884,1.8,0.03501877589030633,0.04116437010350405,0.1693,117.71789364311041,103.63809903283085,1.0,0.2009373908047632,0.15058830649011098,0.17,0.8737878526075248,0.7282381298609736,12.5,95.67548334608749,14.133302683373273,59.699253559041736,19.9889094878026,0.20515354616960849,0.2230883792380412,34.6,49.63489142249096,3.787720887426187,0.3846998622380406,1.5551764278443383
seiner,104407,114.30600595288557,65.06989238137386,372.4305712166307,1146.8094046813146,374.9131424382814,401.81120416560816,6.297761706198576,7.064010263348306,6.114911074721809,283.0,2787.449460233343,21265.0847459782,6009656,31.44382661996498,5.9323175491452576,8.363417911841209,0.3511801833586934,-0.02694395796847638,0.216874089954439,-0.1599430823117338,0.03924996506354863,0.025877873842802285,508.41802122628087,444.1537154475125,-1055.0,5.361437347870154,5.153279275113402,9.95,0.01704227501564141,0.01946497618489919,0.0919,106.15704433668495,89.19441457468125,0.4974457215836526,0.17643816475302376,0.1224392016873447,0.039010507880910684,1.1358416069564627,0.8338963034536454,23.679246935201405,1168.6248015246342,380.5829494183419,399.45330758933744,410.1373375643763,0.27372319629249364,0.3988372678148706,35.41234676007005,969.9000709472797,28.132036191412073,0.11171211711815393,5.121223873440502
seiner,104416,135.70892471617665,99.21086499035023,2.2556020127076266,16.108071843844527,2.1446046099527605,2.8157334595361103,4.095936713720782,1.1790815059401407,3.6803772335862313,928.0,7080.092822989554,49753.63170023818,7945699,250.2,67.30069595632715,76.2584330752414,0.10456407261804007,0.02,0.08459839905301111,-0.31,0.033000112735634926,0.025497160913878585,7.991005939974724,7.014007213927967,0.0,3.9962232612074176,3.816060263951884,1.3,0.06861245114973133,0.10483160026744004,0.5578215461703652,108.16847530668943,93.76069528772531,1.0,0.1202839583556206,0.09097250122975928,0.01,0.1807038234251213,0.1382857798917284,9.9,35.52512379586793,6.178708401096352,6.145556085921307,7.701101693011603,0.04513624017305718,0.04751956467654786,34.4,17.92450941924948,1.2005325737251014,0.3288584523430414,0.9739509245150024
trawler,104432,134.87918203982363,91.89575410787316,158.68420328062246,856.3192021884448,5.467346040542834,223.29533635176955,4.8491482258670935,0.8908201287568679,4.4495427108061545,634.5,5496.08396004446,12956.624061979188,7328554,245.8,33.51233631763678,45.44265033952211,0.15852299031786068,0.13,0.13045136525497972,-0.89,0.2796727784231497,0.1969790673117174,409.13683294402364,334.4636215149661,-5.0,4.2083871942254625,3.8878106953023592,1.95,0.06286280295047422,0.11401469339965525,0.34895000000000004,107.68175950847971,96.10735170408735,0.9009483667017912,0.15145194354082125,0.11961278079860005,0.01,2.062815491350342,1.5353662720783126,4.4,866.3456702181334,153.28461154361426,34.28358699686192,218.0405970353899,0.10342876590188224,0.14051055706916085,33.9,260.8373947684055,19.15499705582181,0.19132450497923773,6.613465665428138
seiner,104465,127.46685096499857,93.10310561456316,3.787387706541887,22.028433019554335,7.0921633089482325,5.031307027703197,2.9447704482258628,0.08062530024621171,2.4981202282169,986.0,15940.222735969388,56019.90275841332,6774988,168.65000000000003,43.446069834183675,51.362247825129174,0.08885244549316397,0.17,0.06919496704931974,-0.39,0.07489445504457085,0.06063616071428572,11.958618945422804,7.652135593820863,-6.0,2.7812978592736335,2.5136167457919716,0.2,0.014955160411622306,0.026830941994861177,0.2493627118644068,100.56918943541409,87.76238089292411,1.0,0.14265172773756832,0.10046711132369616,-0.28,1.1620343985762922,1.0283216411564626,9.7,27.83552014558157,4.336404052562607,9.76203351906192,6.093934766494822,0.16095610119047496,0.18487994481874925,34.4,10.757266376973963,1.4305428222203789,0.038995166543080516,1.012147570652385
support,104519,111.83762366049619,64.42059460197622,197.48220220719188,631.2729271614211,79.74542139240751,206.96881547190887,7.209164947644362,1.2915776357699702,6.068780879293157,706.5,2315.828382253768,14123.501133325592,7867434,211.61117455138665,74.91328640155434,137.21917969251942,0.11328927201798546,0.059430303030303035,0.07068443296827234,0.09023838383838384,0.07151685556779616,0.045421555417050036,645.0604663614394,631.4376491091582,-207.5,5.357182908604903,5.059480392655317,1.3,0.061940199924983765,0.06913473821875321,0.0973,106.729952446636,94.92749154678309,0.6177766895200784,0.13355277054031287,0.0827572829173221,0.06738585858585859,1.0087866109241816,0.595685157154305,13.98739393939394,639.7368993210505,191.49606192718446,120.4737044979899,201.87038046478528,0.06682422659504349,0.10617777921242204,35.175717171717174,695.6195093589932,17.80244148732955,0.18605768078740226,3.6615854173586966
support,104558,152.3602798464884,124.378791686324,4.503372830435262,1194.300575496317,1.8003209288576116,16.095806123058296,3.1080727172737217,0.00927216791692496,1.6998106229870775,520.0,340.4763621214456,1044.1389616756192,4746742,199.7,72.24965631639,81.99715462081488,0.22522385326213576,-0.01,0.1916482750036059,-0.24,0.0886727337131905,0.07373139714613766,32.557408592569644,10.37905460165003,-26.0,2.801425578419789,1.6239881578511768,0.0,0.012213243380483164,0.013830149812745187,0.1171,107.42882888075022,93.03781773091913,0.9998794745088586,0.08716779830472306,0.06861779954623372,0.04,0.9702428394817236,0.8663716678391847,14.5,1382.321367031661,7.449759795549425,11.710462727175324,19.067312999366642,0.181206600798768,0.2145825319492981,35.1,269.3310439844935,3.42017271126464,0.001038129215307407,0.3399029868835045
support,104593,141.75881516307967,98.32664902264057,271.6990444437104,1511.9643236732845,424.3702889151702,379.28065137609354,4.623752401966499,0.5389116357885148,3.092855194977985,61.0,1840.681256852021,4676.704482668888,7854017,439.8595495885666,157.9228510536069,211.4442274909224,0.11610035086178128,0.11460588999566912,0.0726542396669797,-0.0198354265915981,0.09502825234074186,0.06995011178832894,590.0702252095588,532.9018610943378,-1300.0,3.810860074280799,2.888985711180377,0.8,0.18626478358170234,0.2063331772890724,0.31455,112.10487359572107,98.13254431393398,0.30336187757691085,0.11469204985805552,0.07285822641089068,0.024534430489389348,1.885852596286194,1.4292422664687068,10.833152880034646,1594.6098909686884,368.72352846825515,699.7339673470773,453.39273498553314,0.1797771705664522,0.24169483710621856,34.806323083585966,646.5061494149064,11.737107911177914,0.0040748572111019826,2.3224570095044292
longliner,104624,140.08319043014563,104.70300811685715,9.591414430617034,77.63097741181342,0.8849558361372736,14.69162658735166,2.5055070035317715,0.0069000037931922975,1.9558454153482088,971.0,2473.9385102783026,10879.857853960992,7331726,111.1,21.758394900842653,33.36993435711295,0.1954815984719312,0.11,0.15502196870790924,-0.27,0.05644237024384726,0.04705716912963208,37.09778515934645,26.674108371007986,-1.0,3.0199878949419388,1.9936701219211608,0.0,0.028879759131365406,0.030278265876065018,0.13535,106.16347234170946,91.6767181840057,1.0,0.2515098444050552,0.19925255108937126,0.15,0.8972962675590083,0.7742091503683717,14.1,115.06935341356986,13.577116451872902,1.1068845239356122,22.437361823874717,0.1275898307860873,0.15819838454079638,35.0,13.874168636620256,1.2443400174544699,0.0019380837715042452,0.6761086755953826
trawler,104632,112.42372619424756,62.85334909289721,20.78292592522316,196.83196572909765,1.1855805489487976,28.214937908645005,4.129907789290276,0.00045251835430835566,3.0931517704368967,248.0,711.1608864747775,6630.12424868798,7947724,173.20000000000005,9.706130655401383,13.99168560670994,0.16456207005423087,0.32,0.14042285408945984,-1.7,0.053488225759759936,0.042051444142895335,3.0947362645872007,2.7007545629037053,-2.0,3.3444864286201628,2.8073631175784413,0.0,0.06891548897248223,0.1425735996626,0.9523975924987328,113.00850884838086,97.34288962279552,1.0,0.11950543351635765,0.09480937629618028,0.02,0.28181844327961586,0.22107223872846204,-0.2,217.9612619886496,36.39441861934004,0.7607729010902987,42.7867117931515,0.05572958815186335,0.06315980709225097,34.0,79.13294533911373,2.2442153480313367,4.116277370375261e-05,0.5607834236017358
trawler,104639,147.42227836084592,100.05048101100506,20.255830461803,165.87150425677385,5.253779369424908,29.20803685005435,3.7810213799024655,1.2688245813544887,3.2662772595913774,80.0,932.4837903186501,2301.951444095856,7945763,174.0,62.863471347538145,104.3415418662325,0.19187198689630466,0.11,0.15394726426265287,-0.8300000000000001,0.31356796721864755,0.2966883901574518,27.6989391962196,22.71244004539716,-7.0,3.263769963224055,2.872013803372244,2.9,1.1466410905299809,3.261396681583048,11.014434059844847,115.54802376987159,103.60980349375698,1.0,0.1974790345786222,0.15707050941341702,0.06,2.280153176008609,2.1860303462621653,3.6,213.51461148052223,29.99726916873744,21.05443238506537,39.981258807274145,0.07243763827996666,0.09059922257463024,34.0,66.67538865175378,2.2062472059142304,0.008178587008126193,0.8517450405781669
seiner,104642,136.73570997716806,104.24461065622782,3.8531468169745127,20.23999979849079,6.226221751388242,4.360126281037873,3.1731559802935565,0.040064231205654166,2.4798471094608745,978.0,5030.43410792416,26368.857580253793,7124855,166.60000000000005,41.21868386284995,47.02927531810864,0.07520983180111833,0.15,0.05776859504132231,-0.44,0.09456355559282467,0.0791743487088564,15.410432753217885,11.709023420744087,-3.0,3.1673691679105245,2.6842585146844358,0.1,0.022377597348798683,0.03735700277983988,0.25778714788732393,105.71636934101492,92.0403829998188,1.0,0.1895258723988087,0.1577306643026681,-0.16,1.106734192768466,0.9695784837999368,8.700000000000001,24.431088708989353,4.537128329951713,10.032002930567383,5.654208146289759,0.11359890188452615,0.14349787499815708,34.300000000000004,30.746544395538105,1.9428430415983529,0.012320470228727998,1.068071268954287
longliner,104663,135.98531653631298,101.91568491565364,190.4742896323541,756.6842045501601,0.7552823128270485,250.42009275603183,3.5293590004011133,0.004174120318852861,2.85100850889407,968.0,9962.613092925558,38402.81547561142,6869659,303.9000000000001,71.47665573126343,79.38562111774806,0.1289265460330494,0.24,0.11212900530899522,-0.26,0.08980443517051917,0.06707359228439011,491.87595089919336,394.5495956083751,23.0,3.2645811253318846,2.6901355700908613,0.0,0.057344099823306786,0.09576081823365487,0.3915158686730506,102.38487221032983,87.88554553592442,0.8250235183443085,0.1957980378506342,0.13608916704794555,-0.04,0.5473527417077169,0.3736975085157203,10.5,800.2622227107149,199.96688811986138,18.01825682593007,262.9409362648795,0.05344889992557482,0.06764211881781071,34.5,89.1068764351007,6.322851641731052,0.001221493564292767,2.6714149976526267
trawler,104675,126.81954804573532,82.67580418380084,18.78022727480706,70.61436977933155,7.4912685711061915,20.785093524968218,4.510073959359174,1.4660800978751372,3.7694580351651648,246.0,279.84849705403997,404.3795857736981,7946298,106.7,47.575807802352074,96.29993590855656,0.11096529152132367,0.05,0.08903451586573205,-0.06,0.037003257318951065,0.030818653735356617,51.27232606926405,40.93982489192897,-11.0,3.7414475738228323,3.3094373364295584,2.5,0.2234295394694595,0.4839982933041642,1.1501878337882339,109.18507135057443,92.50225830791643,1.0,0.12507059883044627,0.101662784415458,-0.04,0.5960383095548061,0.4684488205015797,8.9,95.79123409783912,26.043483199019214,12.082502930075202,28.561466871632472,0.04075299587056114,0.04514136573776696,34.2,33.21800376807434,0.7307126612675104,0.04270720046993606,0.4555824682404242
trawler,104718,101.23973242004922,56.70058359417551,10.498544884298699,45.750651774312935,17.76346272998051,12.465606909321053,4.211503755563069,5.463983694736753,3.724703710975716,961.0,24611.33355371901,118058.44507867325,7885607,177.4,40.10632528925618,55.880655257657565,0.22181873362690915,0.22,0.19304991735537194,-0.46,0.056667072848548675,0.04955570247933885,3.0842580614094373,2.674419834710744,-6.5,4.0093895797389845,3.6190995041322322,6.05,0.02243901672727273,0.042289111198682124,0.3228684,98.76835618548228,86.63962372464707,1.0,0.13691941176751155,0.10378618181818182,0.09,0.5360092148990513,0.4204343801652893,7.7,59.32389389928213,8.461196369288059,35.855748591369874,10.448434415703153,0.09640396694214992,0.11402538478584545,34.2,21.216531290040948,2.8381936919629482,2.2652676835096948,1.6737703417794192
seiner,104763,146.94049927831605,104.99517786857616,178.5541549300191,727.472748001962,1.770166408255449,208.5958479196909,5.526451151724348,0.05557196971364308,4.3713062149947834,585.0,1141.7809273090174,5542.745069683358,7936480,81.15,56.47394052386958,67.62881460591736,0.13776759229301974,-0.11,0.12101160260036575,0.25,0.06040197534537101,0.04940729431155901,414.6273853586863,406.22408400022016,-3.0,4.73654484909037,4.1614405859158,0.3,0.08738145144943768,0.16948726586472987,0.2940471199011125,114.5358712934111,101.67221381687807,0.7972595078299777,0.19115923365106688,0.14926056484720002,-0.06,1.1946017035066665,0.9518066748546744,23.0,1114.672049765516,307.8309768375442,4.260931939637148,371.23036349534243,0.4561845335310457,0.5086548902477491,35.30000000000001,521.4079819501943,8.508646720553644,0.004493519927239089,1.9766574971221482
seiner,104805,75.81449219942658,32.1209452832025,11.147191604293553,56.36174701327181,41.281175080557354,13.642507771863169,2.376517700047066,4.04987349652434,1.3554193419282423,931.0,11203.321583044983,120998.24044360033,7308317,149.1,22.454177254541527,33.27211215300896,0.11232154192905004,0.11,0.09876669279844293,-0.43,0.04581945255750574,0.040198015787197235,3.7715180518949234,2.1874729671280266,-10.0,2.166810289947141,1.3469723183391007,3.6,0.005627184256055414,0.02378581303593378,0.3014823529411765,106.58077383748928,92.4330662870694,1.0,0.12842542238463034,0.09742964695069203,0.08,0.6255409950926305,0.4672961383542386,7.5,73.85903849323945,7.252814421737878,53.50162134204174,9.407862250485103,0.08858351129974121,0.10725542183377344,34.1,31.86621251624906,1.972105492243515,1.0547365951929877,0.7664752330576269
trawler,104831,104.36570656743179,50.3474048318695,11.408387190180886,94.06861575258804,34.896504929992645,15.991828367451351,3.2475867018822204,3.694286759471282,2.3922499427533035,921.0,3558.7512050062073,46125.49435274082,7938850,133.1,45.45799711373516,62.936954221232156,0.2710695004303585,0.12,0.2194581264129364,-0.3,0.16476268370084252,0.1499131421765777,58.05602624088724,41.282005435237004,-64.0,2.7316894319110974,2.134202436636728,3.3,0.09222225108662646,0.1215005458111954,0.1495,113.23040265775415,90.45190113402384,1.0,0.31675179901115025,0.2399893216352328,0.01,1.2080779609889405,0.9382114829543268,12.5,100.7901491160295,16.792621426603066,53.18254194220333,22.02269428337349,0.09688973624527196,0.12884771378496285,35.0,16.389895975465393,1.0736253695117084,0.9326548304887132,0.7210672337664628
trawler,104847,134.10358654453634,92.59561319078136,11.27561072755868,39.37646166559247,9.290571557620085,12.397819886625431,2.8992477318864447,1.7016219266521857,2.2560658556323188,977.0,9902.506798796092,43164.99648462288,7229516,132.8,89.56390376937408,108.824836143546,0.1320144062688696,0.16,0.10746594050080877,-0.15,0.04985605057302065,0.03824835691324912,11.352134690457873,8.96851415818677,-2.0,2.899056370250673,2.135456685981041,3.1,0.023575646245555137,0.027751820694644685,0.16732963671128107,107.00152638531021,91.72546606240965,1.0,0.1564060882770484,0.12320383284535535,-0.06,0.4683143345608243,0.3714756045126023,13.3,81.46922779073482,6.951621427382076,46.70376435530053,8.659316054106771,0.061553367048174885,0.08318699854149808,34.6,23.361822348746976,2.6248866898762806,0.3148374361569801,1.394806869790393
